Date Created,Number of Likes,Source of Tweet,Tweets
2020-03-31 23:56:10+00:00,0,Twitter Web App,"@ImARealDonkey @PinMike8666 @sean_antrim @IlhanMN And no other country has done so while shipping 50,000 Runs to Wuhan as well as their crematories running 24/7"
2020-03-31 23:56:04+00:00,0,Twitter for iPad,"Rice - take your head out of your ass 
Cornavirus came from Wuhan = FACT
DO SOMETHING POSITIVE &amp; USE YOUR JOB ON BOARD OF KENNEDY CENTER TO GET PEOPLE’S JOBS REINSTATED 
STOP THE BULLSHIT"
2020-03-31 23:56:03+00:00,0,Twitter Web App,"@DailyCaller @AmbassadorRice @mikepompeo Yes, Susan, you're right. A virus can arise from any corner of the globe. BUT, this one arose in Wuhan, most likely under the guidance of the CCP. What is truly ""shameful"" is your disgusting willingness to be a propaganda machine for an evil regime. Disgusting, but no surprise."
2020-03-31 23:56:00+00:00,0,Twitter Web App,"@balajis oh that's BS, BS.  An entirely political comment and surprising coming from you.  Will WHO also be liable, under your ""theory,"" for indicating Jan 15 that person-to-person spread NOT HAPPENING with Wuhan virus??"
2020-03-31 23:55:59+00:00,0,Twitter for Android,@justdeplorible @Alisand3 Wuhan does have the ONLY Level 4 Biolab. In 2018 Chinese doctor was stopped at Detroit Airport with viles marked antibodies that were REALLY MERS AND SARS. Who knows what didn't get stopped. Can we trust China's government info???
2020-03-31 23:55:57+00:00,3,Twitter for iPad,"#Wuhan  #PelosiHatesAmericans 

Retweet....don’t let this die.

FLASHBACK Feb. 24: Pelosi Stands In San Francisco’s Chinatown And Urges People To Come Out https://t.co/ytZ2iWN8h6 via @dailycaller"
2020-03-31 23:55:53+00:00,0,Twitter for iPad,"Even with the Wuhan Virus chine, Cuomo was going to be the nomination anyway...Sputtering Joe is slurping his way to obscurity and if not there are not enough mops to wipe up the tears from the Socialist Nazi Democrats."
2020-03-31 23:55:33+00:00,0,Twitter for iPhone,Wuhan Residents Dismiss Official Coronavirus Death Toll: ‘The Incinerators Have Been Working Arou... https://t.co/6dXXew9P5z via @Yahoo
2020-03-31 23:55:18+00:00,2,Twitter for iPhone,@SpeakerPelosi Impeaching the President while China unleashed the Wuhan Virus...
2020-03-31 23:55:08+00:00,0,Twitter Web Client,Wuhan Residents Dismiss Official Coronavirus Death Toll: ‘The Incinerators Have Been Working Around the Clock’ https://t.co/CKCJJ5rqZN
2020-03-31 23:55:07+00:00,0,Twitter for iPhone,@TJ_Pittinger Wuhan believes they lost closer to 45 within their own area
2020-03-31 23:55:06+00:00,0,Twitter Web App,"@QCJ3 I would put ""Incredible"" instead of ""Wuhan virus"". And ""Beautiful""!"
2020-03-31 23:55:04+00:00,0,Twitter for Android,"@Mobyhaque1 They are not showing India successfully took 1000 Muslims students who were stuck in Iran due to Covid. They don't show that India successfully rescued hundreds of students from Wuhan, including students from Indonesia, Malaysia and Bangladesh."
2020-03-31 23:55:04+00:00,0,Twitter Web App,@Owaisi  what about this Nizamuddin tabli is epicentre like Wuhan?.  You always feel champion of muslims and talk about the https://t.co/vXcsKhRF9J the guise of professing islam  importing foreigners and hiding in the mosques?
2020-03-31 23:55:01+00:00,4,Twitter for iPhone,"@Joespizza1 @JacobKyle28 @JackHuliang @HuXijin_GT 11 / 17 first occurrence (VOA)
12/8 First case 
12/30Li Wenliang whistles
12/31 China informs WTO
1/3 China informs the United States！！！
1/14 WTO inspected the epidemic situation in Wuhan
1/22 WTO discusses the epidemic situation in Wuhan
1/23 Wuhan declared closed city"
2020-03-31 23:54:59+00:00,1,Twitter for iPhone,"@markymullen42 @1cornishblue @welloldstem They export $2.5 trillion a year there’s no way they would gamble with that and they own half of Europe, half of the US and most of Africa so they don’t even need to. They should have sealed Wuhan off in January and didn’t so they are to blame for that though."
2020-03-31 23:54:53+00:00,2,Twitter for iPhone,"Wuhan has 11 million people, over 2 million more than New York City. And they somehow contained the dead to 3,300 in 4 months? US has that many in 3 weeks. This doesn’t make sense."
2020-03-31 23:54:45+00:00,0,Twitter for iPhone,"@IlhanMN @RonDeSantisFL These are not Americans, so no they should not be allowed to dock. Why were they not returned home?"
2020-03-31 23:54:44+00:00,11,Twitter for Android,"Another case of CCP thugs hoarding Australian medical supplies:
A former Chinese military officer worked with Chinese Communist Party agencies and a group with links to organised crime to export tonnes of Australian medical supplies to Wuhan. #Coronavirus
https://t.co/zmWQCL7mjA"
2020-03-31 23:54:43+00:00,0,Twitter for iPhone,"@Leysturlid It is true that the Chinese communist party has covered up the scale of the severity from the beginning. All those who were/are infected and quarantined at home in Wuhan, in Hubei, and all over the country are not included in this regime’s official number."
2020-03-31 23:54:42+00:00,17,Twitter for iPad,"@dcexaminer @AmbassadorRice @mikepompeo @AmbassadorRice, what’s wrong with saying Wuhan virus? Spanish flu? German measles? 

By pressing the ridiculous point, you look foolish."
2020-03-31 23:54:40+00:00,0,Twitter Web Client,"“The study published Monday in the medical journal The Lancet Infectious Diseases estimated that the death rate will be 0.66%, which is much lower than figures between 2% and 3.4% that have come out of Wuhan, China.” Though, I don’t believe either study. 
 https://t.co/l6e3E5DaeL"
2020-03-31 23:54:34+00:00,1,Twitter for iPhone,@Lucas94767355 @jlokuta6553 @EvilSynths @simplytodd @kromagin @publicbill @JohnsHopkins a single mortuary in wuhan ordered more urns in two days then the CCP reported total deaths in the entire country
2020-03-31 23:54:33+00:00,2,Twitter for iPhone,"@BarackObama Seriously? Did you just compare the climate change hoax to the Wuhan China Coronavirus?

Look, you're NOT President any more, GO AWAY ALREADY! 

#RealityCheck #MAGA"
2020-03-31 23:54:31+00:00,1,Twitter for iPhone,@kevin_cracknell I remember this Wuhan graphic https://t.co/nBAIMW5NVN
2020-03-31 23:54:17+00:00,0,Twitter Web Client,Chinese government: Ban the Wuhan market that caused the Corona virus - Sign the Petition! https://t.co/l3HHP8qXrZ via @Change
2020-03-31 23:54:17+00:00,2,Twitter for iPhone,"@charliekirk11 @JerryFalwellJr @LibertyU Wait, how is every situation different?

Without isolation, quarantine and tracing, every situation is not that different.

It’s just science. 

Italians did not learn the lessons of Wuhan. New Yorkers did not learn the lessons of Lombardy.

With Falwell, the cycle continues."
2020-03-31 23:54:13+00:00,0,Twitter Web App,"@sthbracke Belgium plain crisis (except bxl): 5G link? 
Wuhan, first 5G city
People get sick = stay in your homes
Milan, Italy, 5G city
People get sick =idem
Tehran, Iran, 5G City
People get sick = idem
Princess Cruise liner - 1st 5G ready ship
People get sick, passengers quar.
::::"
2020-03-31 23:54:12+00:00,0,Twitter Web App,"@RBPundit I saw Americans walking, running even party, without any protective masks. While the main infection of this virus is droplet. My friend lives in Wuhan, told me back in lock down, the only auto on street is ambulance. See what is happening in US? Now start blame another country?"
2020-03-31 23:54:02+00:00,8,dlvr.it,'Cover-up': Chinese researched bat virus near Wuhan market https://t.co/0HBwbcU0ul
2020-03-31 23:54:00+00:00,2,Twitter for iPhone,"On January 26,2020 Dr Fauci on the Katz radio show in NY. “ We don’t have to worry about what’s going on in Wuhan that won’t impact the US”"
2020-03-31 23:53:45+00:00,0,Twitter for iPhone,"@ZM_Hamdana @Hei_zinberg @SMahmoud An ordinary man on the streets of NYC could be forgiven, not the US President with all the info, data &amp; resources at his disposal. Long after Wuhan was being ravaged by the virus, Trump was still playing it down. He was even reluctant to approve ‘Social Distancing guidelines’."
2020-03-31 23:53:26+00:00,1,Twitter Web App,in Wuhan it started with a man eating a bat...in Australia it started with half a country swallowing the shite from John Howard
2020-03-31 23:53:24+00:00,1,Twitter Web App,"@doom37455413 @Andrewemcameron @TruthStorm17 @RustyAway @Jamz129 @AgtRigor @ILuvCO2 @LynnRahn1 @craigthomler @JamesRider3 @Jaisans @LHillos @TinTincognito @glinch72 @pantonenko2 @IngersolRobert @AanthanurDC @Bitakarma @AtomsksSanakan @DevinNunesGoat1 @Article3S @rm_simmons @JosephsEddy @MikeH_MapleGrov @insane_voice @KCTaz @libertyIAB @ItsTheAtmospher @TAGOS22 @BingoThaGringo @HuntinHippy @CharlesDarwinTX @equi_noctis @david_hanselman @AltUS_ARC @desenviron @ElectroPig @Rikvvz @GeraldKutney @IsraelAnderson @MartinJBern @sueytonius @FChecker76 @piersmorgan @GMB @CraigKellyMP @murpharoo @zalisteggall @drkerrynphelps @PeterWSinclair Except for the fact that he let in a plane of untested citizens from Wuhan, didn't warn the flight crew or medical staff of the possible complications, failed to act when he first knew about it, failed to enact laws that would help create needed medical equipment, dismantled the"
2020-03-31 23:53:15+00:00,2,Twitter Web App,"@StevenHerbert @ABC well China locked down (much more strict than here)  whole country when there were less than 1k infected, then built 2 icu hospitals and sent 40k hcw to Wuhan, whatever # you believe, you better multiply it by 10 for US"
2020-03-31 23:52:47+00:00,0,Twitter for iPhone,@dcexaminer @AmbassadorRice @mikepompeo And the viruses or disease is always given the name of where they come from in the world in this case it came from Wuhan China so hence the Wuhan virus that’s not racist that’s consistency with naming viruses. Do you bola was name for a river in Africa etc etc
2020-03-31 23:52:42+00:00,0,Twitter for Android,@realDonaldTrump Under President Trump we CAN and WILL defeat the Wuhan-Coronavius!
2020-03-31 23:52:33+00:00,0,dlvr.it,"Wuhan achieves milestone as malls reopen, but to cold shoulder https://t.co/zOzVxW5gVe https://t.co/iA7usZ56h4"
2020-03-31 23:52:29+00:00,0,Twitter Web App,but can they still say wuhan flu?
2020-03-31 23:52:26+00:00,0,Twitter for Android,"@dcexaminer @AmbassadorRice @mikepompeo How stupid do you have to be to turn #WuhanVirus into ""race baiting""  it's a virus that started in Wuhan, China so the name is actually correct. Is Ebola now classified as ""race baiting"""
2020-03-31 23:52:22+00:00,1,Twitter for iPhone,"Dec 31, 2019: pneumonia of unknown cause detected in Wuhan, China was first reported to the WHO Country Office in China

Jan 30, 2020: The outbreak was declared a Public Health Emergency of International Concern

Someone was busy golfing"
2020-03-31 23:52:22+00:00,0,Twitter for Android,"@OmarAbdullah You should appeal to the people who attended the event to come forward to have a test. Instead you have taken as religious issue. Initially everyone called ""Wuhan"" virus. Does it mean that they are anti Chinese??? When people like you going to change ???"
2020-03-31 23:52:13+00:00,2,The Social Jukebox,"Health officials are preparing for the possibility of a pandemic as coronavirus cases in China top 17,500.

The U.S. is planning more flights to evacuate American citizens out of Wuhan, China, this week. https://t.co/X9gat1TSf5
#FBR"
2020-03-31 23:52:11+00:00,0,Twitter for Android,"What about this one? It's the one where an anesthesiologist with asthma had his job threatened for wearing a mask in the hallways. Oh also your Chief of Anesthesia calls COVID19 the ""wuhan virus"" so that's fun. How's about you do better UMC of El Paso. https://t.co/P7IbVyRgO1"
2020-03-31 23:52:01+00:00,3,Twitter for iPhone,@steveholland1 @ComfortablySmug Or more time taking questions in one day than Wuhan Joe has taken this entire campaign season.
2020-03-31 23:51:57+00:00,0,Twitter for iPhone,"@7NewsAustralia Everything is back to normal in China, including wuhan. Restaurants, hotels, bathhouses, bath centers, take-out all restored."
2020-03-31 23:51:56+00:00,1,Twitter for Android,"@kimsuejenn @RichLowry I saw it posted by a Trumper YESTERDAY! ""The regular flu kills more people every year than the Wuhan Flu has and we dont shut everything down!"
2020-03-31 23:51:47+00:00,3,Twitter Web App,Somewhere in #Wuhan province?
2020-03-31 23:51:40+00:00,67,Twitter for iPhone,"On January 20th the first confirmed case in the United States more specifically in Washington State, where a man in his 30s developed symptoms after returning from a trip to Wuhan. What was @POTUS doing at that time VS @SpeakerPelosi ? https://t.co/c2lZqfsd9l"
2020-03-31 23:51:31+00:00,1,Twitter Web Client,Gravitas: Wuhan Coronavirus: Taiwan's big claim against WHO https://t.co/a7zI6b9iK5 via @YouTube
2020-03-31 23:51:29+00:00,1,Twitter for iPhone,"@lindayorkshire1 arigatou 💕linda 💕 
It’s a memorial flower 🌸 
He died of Wuhan pneumonia 😭😭😭😱😱
Ken Shimura https://t.co/3Mao7fjn9o"
2020-03-31 23:51:27+00:00,5,Twitter Web App,"5G not coming from towers because Wuhan is a village in the mountains. They tested another means to reach people with ""smart dust"" (barium, strontium 90, aluminium, cadmium, zinc, chaff particles)  which is dust coming from chemtrails (Continued)"
2020-03-31 23:51:23+00:00,0,Twitter for iPad,"@bgprior @MrRBourne So, if China had put Wuhan into lockdown on Jan 1, they could have stopped that individual from flying home, but at that time they still thought transmission was animal to human, and had just over 40 cases. Li fell ill on Jan 10. So, a lockdown on Jan 11 might have been effective"
2020-03-31 23:51:14+00:00,0,Twitter Web App,"@AmyShircel @V2019N  @covidperspectiv
warm milk 2-3 times,drink only warm water&amp;steam adds warmth and moisture to the air which improve breathing and help loosen mucus inside the airways and lungs. Inhale water vapor. Please give it a try it is working in the Wuhan city of China."
2020-03-31 23:51:10+00:00,1,TweetDeck,@Steph_Philbrick @misskylie77 He'd have proposed sending an SAS team to Wuhan to kill the virus before it could spread.
2020-03-31 23:51:03+00:00,0,Twitter for iPhone,Wuhan doctor who went public over spread of coronavirus 'goes missing' https://t.co/gpd53PZABe via @MailOnline
2020-03-31 23:51:02+00:00,0,Twitter Web App,"Obama's fmr NS adviser S Rice: “Wuhan virus” or “Chinese virus” is “designed to stigmatize people of Asian descent.” There’s no such thing as “Asian descent” in Asia. Only different ppl of different descents, e.g. Chinese, Indian, Japanese, Tibetan, etc All different. No related."
2020-03-31 23:50:53+00:00,0,Twitter for Android,@ComfortablySmug Wuhan Clan ain't nothin to fuck with
2020-03-31 23:50:51+00:00,0,Twitter for Android,"@johngaltfla @L0gg0l Well, what's the point in calling it the chinese virus or wuhan? The name is COVID-19. Do we call the spanish flu or swine flu the American virus since they originated in the United States?"
2020-03-31 23:50:44+00:00,3,Twitter Web App,"@QueeniesDad models are imperfect, to be sure, but we also have our eyes: wuhan, italy, iran, spain..."
2020-03-31 23:50:22+00:00,1,Twitter for iPad,"Susan Rice: Trump Admin Is 'Race-Baiting' by Using 'Wuhan Virus' Term

Geeze what the hell do we call Chinese Take out??
 https://t.co/f62pJ2vZ5q"
2020-03-31 23:50:17+00:00,20,Twitter Web App,"I missed today's wuhan flu briefing
What is the Dem/left/media outraged about now?"
2020-03-31 23:50:15+00:00,0,Twitter for Android,"@ndtv You should appeal to the people who attended the event to come forward to have a test. Instead you have taken as religious issue. Initially everyone called ""Wuhan"" virus. Does it mean that they are anti Chinese??? When people like you going to change ???"
2020-03-31 23:50:04+00:00,0,Twitter for iPad,@ComfortablySmug The Wuhan Clan ain’t nothin’ to f*ck with!
2020-03-31 23:50:00+00:00,0,Twitter for Android,@DebHaslam @Trey_VonDinkis So Wuhan a Race now? 🤦‍♂️
2020-03-31 23:50:00+00:00,0,Twitter for iPhone,"@ShaneGoldmacher NATO networks were used in the impeachment conspiracy against Trump, in the Uranium smuggling and Contract with Russia, and with this great operation to contaminate the 10,000 athletes and 200,000 associates from 140 countries at Wuhan games October 2019 wearing Milan, Italy"
2020-03-31 23:49:49+00:00,5,Twitter for iPhone,Wuhan's coronavirus lockdown is being lifted but doubts remain it will ever return to normal - ABC News https://t.co/eKxJNAZDii. China way in front of us. And the anti China rhetoric here in Australia is totally unfounded &amp; should be met very severely
2020-03-31 23:49:48+00:00,0,Twitter Web App,"@hereIcomeagain7 @LongNordic China locked down Wuhan at 30 deaths.
(1st death 10/01/20 17 deaths by 22/01/20 lockdown starts 23/01/2020)

If YOUR govt weren't paying attention (because this was international news) that is the fault of YOUR govt."
2020-03-31 23:49:47+00:00,0,Jetpack.com,"China: After Covid-19 closure, Wuhan reopens to cautious shopkeepers and ‘revenge shoppers’ https://t.co/MYFhhKv0qS"
2020-03-31 23:49:34+00:00,0,Twitter for iPhone,@CarlosdelRio7 @uwdgh Ugh- she was in her 50s? I’m wondering if people over 50 are at higher risk not 60 (Wuhan data)
2020-03-31 23:49:33+00:00,0,Twitter Web App,"The GOP is the greatest conspiracy &amp; deception party in history. They're now blaming the Dems for impeaching Trump &amp; impeding his ability to focus on the Pandemic engulfing Wuhan, China. This is as outrageous as it comes since they were warned on Dec 22, 2019."
2020-03-31 23:49:19+00:00,50,SocialFlow,"“It’s shameful. I mean, for the United States to be race-baiting.”

@AmbassadorRice scolds @MikePompeo for his use of the phrase ""Wuhan Virus"" 
 https://t.co/rMdR0pbxEU"
2020-03-31 23:49:17+00:00,4,Twitter for Android,@AuntSophie1 @joelockhart @Acosta Check out Singapore?  Their leader was preparing when wuhan was barely a blip on the news because he had intel like we did. About 6M in pop. As of yesterday about 844 cases and 3 deaths. Omg they are doing it right as well
2020-03-31 23:49:15+00:00,0,Twitter for iPhone,"@HenslinSold @HuXijin_GT I heard a report about the number of urns being delivered the 7  cremators in Wuhan.  Crazy numbers like 50,000."
2020-03-31 23:49:10+00:00,1,Twitter for Android,"@The_Real_Fly @TraderX0X0 11000000 people×0.01=110000

110000 people dying in Wuhan sounds about right. If they did extremely well(they didnt for a month), maybe half of that number is right, so 55000 deaths. Not 2500 as official say. I'd like to know, I'd respect China a lot more if they'd say the truth."
2020-03-31 23:49:02+00:00,0,Twitter Web App,@DGBassani @KarenGrepin A community-based seroepidemiological study is under discussion by the Chinese scientific community in Wuhan. And a smsall preliminary study has already been conducted.
2020-03-31 23:49:00+00:00,0,Twitter Web App,@JohnJHarwood Too bad media has been unable to give us the truth &amp; asks the stupidest questions. I sometimes wish members of the public could ask the questions that are most important to us. Asking if Wuhan virus is a racist description instead of asking a question that would  provide us info.
2020-03-31 23:48:58+00:00,1,Twitter Web Client,Chinese researchers isolated deadly bat coronaviruses near Wuhan animal market - https://t.co/h7OMT6cIgb - @washtimes
2020-03-31 23:48:57+00:00,0,Nintendo Switch Share,"Where are we? Wuhan, of course! Why do you ask? #FFVIII #NintendoSwitch https://t.co/BJBnZEpHZE"
2020-03-31 23:48:48+00:00,0,Twitter for iPhone,"@Kathyyy29062894 @yong201524 @stodders79 @happybyte1 @HuXijin_GT lockdown was needed, still, 500,000 WuHaness left WuHan, many of them are government people or relatives or friends. The one who was locked in were most just ordinary people. Don’t forget WuHan was opened for a short 3 hrs then let a woman out of the prison to travel to Beijing."
2020-03-31 23:48:43+00:00,0,Twitter Web App,"@DrTonyLeachon Title of article ""Italy Home Quarantine Repeats China’s Mistake, Doctors Say"" Dated March 30 From https://t.co/7PzfVCTdmf.  REMOVE, ISOLATE, CONTAIN Just like Wuhan did."
2020-03-31 23:48:38+00:00,0,Twitter for Android,"@robert_spalding ""No military purpose in mind""

This ""military purpose"" was my first thought particularly when begining of January I received a wechat from a friend working at Wuxi in Suzhou telling me there was a rumor about a P4 lab in the Wuhan region.

I was not on Twitter at this time."
2020-03-31 23:48:28+00:00,8,Twitter for iPhone,@MarshallCohen Omg get him out he never listened to reports. I don’t even work fir CDC and I saw the utube videos released from Wuhan in early Nov
2020-03-31 23:48:18+00:00,0,Twitter for Android,I do not believe coronavirus is an accident. It also like Sars had its beginning in China. I've also watched it developed. First case known public 2020 / 10 / 1 in wuhan China.  Now 2020 / 3 / 32 China is seeming delivered out while much of rest of world is being buried endlessly
2020-03-31 23:48:09+00:00,0,Twitter for iPad,"@Mhdude1Mhdude1 #Wuhan. #Cuomo  #NYCLockdown 

Cuomo as POTUS ? NYorkers are suffering/dying due to his advice and leadership. No excuse!"
2020-03-31 23:48:05+00:00,0,Twitter for Android,"@TuckerCarlson Tucker please investigate rumors coming out that there is another virus breaking in Wuhan,  another man made virus called Orthohantavirus? It is deadly and has similar effects as SARS. Blow the whistle"
2020-03-31 23:47:50+00:00,0,Twitter for Android,@DK8AR0 Where are all the reports FROM CNN ....BACK IN JANUARY.....informing the American people about China lying about the wuhan virus
2020-03-31 23:47:35+00:00,0,Twitter for Android,@Ed_White63 @Acosta @realDonaldTrump Where are all the reports FROM CNN ....BACK IN JANUARY.....informing the American people about China lying about the wuhan virus
2020-03-31 23:47:26+00:00,1,Twitter Web App,"@ChinaDaily Well, there was the one doctor from Wuhan who tried to warn the rest of the world about COVID-19. It was reported that he died of it. Now, is China admitting that he died another, possibly nefarious way?"
2020-03-31 23:47:20+00:00,0,Twitter for iPhone,"We all know this💯
#ChinaLiedPeopleDied #WuhanVirus

Wuhan Residents Dismiss Official Coronavirus Death Toll: 'The Incinerators Have Been Working Around the Clock' | National Review https://t.co/zztFrQ5h1c"
2020-03-31 23:47:20+00:00,0,Twitter Web Client,"CHINA LEARNS NOTHING: Wuhan Wet Market STILL Selling Bats, Dogs and Cats  https://t.co/wophulOOWc via @Politicalite"
2020-03-31 23:47:15+00:00,1,Twitter for iPhone,"@AmbassadorRice @mitchellreports The 4 heroes from benghazi that you and hillary and obamao left to die, before lying about it, don’t have to worry about catching the chinese communist wuhan virus #traitor"
2020-03-31 23:46:45+00:00,2,Twitter Web App,"@AmbLiuXiaoMing Cooperation? How about lying to the world about the Wuhan Virus? Destroying samples? Reprimanding Dr. Li Wenliang? Not counting asymptomatic cases and deaths to make the CCP look like heroes, then going on a PR stunt selling masks to countries that have been destroyed?"
