Date Created,Number of Likes,Source of Tweet,Tweets
2021-11-30 21:56:19+00:00,0,Twitter for iPhone,What Really Happened in #China Wuhan: Investigating the Chinese #lab leak theory https://t.co/Mx4EwnaS1r via @YouTube
2021-11-30 21:53:47+00:00,0,Twitter Web App,That's cause they made it the Wuhan lab months ago
2021-11-30 21:47:42+00:00,0,Twitter for iPhone,@coughlananna @BradCowell I know only facts and that is that it was leaked from a Lab in Wuhan. Where they study deadly viruses.
2021-11-30 21:47:18+00:00,2,Twitter for Android,Somebody pls explain how the man who gave the Wuhan lab the grant $ to do gain of function research on Coronaviruses can possibly be in charge of our COVID policy? #FireAnthonyFauci
2021-11-30 21:47:14+00:00,0,Twitter Web App,@globaltimesnews The irony! Biter bit in case of China's cover up of covid source in Wuhan.
2021-11-30 21:43:44+00:00,0,Twitter for Android,"""In 2018, Diplomats Warned of Risky Coronavirus Experiments in a Wuhan Lab. No One Listened. - POLITICO"" https://t.co/UKW0UNOpeL"
2021-11-30 21:42:20+00:00,532,Twitter Web App,"""bioengineered virus...supercharge...It could be released, in part, to the market...market could be a transmission point...""
- by David Asher 
Agreed. More evidence pointed out that Wuhan Huanan seafood market was the place (or one of the places) CCP released #COVID-19 virus."
2021-11-30 21:41:27+00:00,0,Twitter for iPhone,@dov_ske @LarsLarsonShow Originally it was called the Wuhan virus. China lobbied the WHO to get the name changed. WHO labels it Covid-19 after the year it was discovered. Immediately China states that US troops brought it in during the military games in Wuhan 2mo prior.
2021-11-30 21:41:12+00:00,0,Twitter for iPhone,@dgventers You seem obsessed about abortion. I wonder why?This thread was about protecting others and a mask goes a long way. You then started going on about how they weren’t &amp; how a-symptomatic people barely infected others in a case study you sent a link of. This study was based on Wuhan
2021-11-30 21:41:09+00:00,1,Twitter for Android,"""He will deliver you from the...deadly pestilence;

A thousand may fall at your side,
&amp; ten thousand at your right hand;
But it shall not come near you""

—Psalm 91:6, 7.

I am vaccinated by a #miracle of #God. +M+

I've traveled over the U.S. during Wuhan. Not a sniffle."
2021-11-30 21:38:37+00:00,0,Twitter Web App,@BhavikaKapoor5 indian vaccines are for wuhan virus. covaxin has 50% efficacy against wuhan. But after wuhan came delta and now omicron! so indian vaccines are useless. clueless indian govt!
2021-11-30 21:36:04+00:00,1,Twitter Web App,"Hey Swalwell, cry me a river. 

Take your Wuhan virus vaccine ""mandates"", and shove 'em where the sun don't shine. 

BTW, how's that Chinese spy you were 'bonking' doing?

Are any of those kids you are so concerned about with her?"
2021-11-30 21:35:13+00:00,0,Twitter Web App,"@AlaynaDefalco as soon i a heard  fauci created it and it escaped from wuhan china, i knew what this was, nothing more than some angry old white supremacist, who by the way has not treated alive patient in over 50 years."
2021-11-30 21:35:10+00:00,0,Twitter for iPhone,@JoeBiden no wuhan bat soup this time? so now the people have to go hungry🙄
2021-11-30 21:35:02+00:00,4,Twitter Web App,"November 30, 2019: Changsha, first of 19 cities on the Von Chaps concert tour of China (and 200 miles from Wuhan). https://t.co/vQDRBVowqR"
2021-11-30 21:31:38+00:00,3,Twitter for iPad,"White Smoke Emanates From Wuhan Lab Chimney Signaling A New Variant Has Been Named 

https://t.co/dVh3cpXA9k 
https://t.co/xQKeP1Lli7"
2021-11-30 21:28:14+00:00,1,Twitter Web App,"@free67847229 @70Keenan @SilingWu The Nation2al Institute of Health NIH (don't say you never heard of them?) conducted the ""All of US"" study testing  24,000 stored blood samples for SARS-CoV-2 antibodies found covid19 in USA before detection in Wuhan https://t.co/YWjACxElbm"
2021-11-30 21:28:02+00:00,2,Twitter Web App,Disgusting: Fauci's Reaction When Asked Whether He Should Face Justice for Funding Wuhan Lab - Video via @WestJournalism https://t.co/YFqnJuKlZA
2021-11-30 21:23:00+00:00,2,Twitter Web App,@not_aldous Check my timeline. Pretty sure I did carry on about all of the issues very early. As soon as Wuhan was reported. I started talking about returning all Aussies and quarantine. Banning travel. Keeping life in Australia as normal as possible. They chose business. Kept borders open.
2021-11-30 21:18:07+00:00,0,Twitter for iPhone,@jimcramer “Event 201” type it into google and tell us how none of this was planned. Matter of fact who was spotted leaving Wuhan Labs where the virus got released Bill Gates. Who brought the “Event 201” together the Bill and Malinda Gates Foundation.
